name,types,levitate,weight,hp,attack,defense,special_attack,special_defense,speed
bulbasaur,grass;poison,0,6.9,45,49,49,65,65,45
ivysaur,grass;poison,0,13.0,60,62,63,80,80,60
venusaur,grass;poison,0,100.0,80,82,83,100,100,80
charmander,fire,0,8.5,39,52,43,60,50,65
charmeleon,fire,0,19.0,58,64,58,80,65,80
charizard,fire;flying,0,90.5,78,84,78,109,85,100
squirtle,water,0,9.0,44,48,65,50,64,43
wartortle,water,0,22.5,59,63,80,65,80,58
blastoise,water,0,85.5,79,83,100,85,105,78
caterpie,bug,0,2.9,45,30,35,20,20,45
metapod,bug,0,9.9,50,20,55,25,25,30
butterfree,bug;flying,0,32.0,60,45,50,90,80,70
weedle,bug;poison,0,3.2,40,35,30,20,20,50
kakuna,bug;poison,0,10.0,45,25,50,25,25,35
beedrill,bug;poison,0,29.5,65,90,40,45,80,75
pidgey,normal;flying,0,1.8,40,45,40,35,35,56
pidgeotto,normal;flying,0,30.0,63,60,55,50,50,71
pidgeot,normal;flying,0,39.5,83,80,75,70,70,101
rattata,normal,0,3.5,30,56,35,25,35,72
raticate,normal,0,18.5,55,81,60,50,70,97
spearow,normal;flying,0,2.0,40,60,30,31,31,70
fearow,normal;flying,0,38.0,65,90,65,61,61,100
ekans,poison,0,6.9,35,60,44,40,54,55
arbok,poison,0,65.0,60,95,69,65,79,80
pikachu,electric,0,6.0,35,55,40,50,50,90
raichu,electric,0,30.0,60,90,55,90,80,110
sandshrew,ground,0,12.0,50,75,85,20,30,40
sandslash,ground,0,29.5,75,100,110,45,55,65
nidoran-f,poison,0,7.0,55,47,52,40,40,41
nidorina,poison,0,20.0,70,62,67,55,55,56
nidoqueen,poison;ground,0,60.0,90,92,87,75,85,76
nidoran-m,poison,0,9.0,46,57,40,40,40,50
nidorino,poison,0,19.5,61,72,57,55,55,65
nidoking,poison;ground,0,62.0,81,102,77,85,75,85
clefairy,fairy,0,7.5,70,45,48,60,65,35
clefable,fairy,0,40.0,95,70,73,95,90,60
vulpix,fire,0,9.9,38,41,40,50,65,65
ninetales,fire,0,19.9,73,76,75,81,100,100
jigglypuff,normal;fairy,0,5.5,115,45,20,45,25,20
wigglytuff,normal;fairy,0,12.0,140,70,45,85,50,45
zubat,poison;flying,0,7.5,40,45,35,30,40,55
golbat,poison;flying,0,55.0,75,80,70,65,75,90
oddish,grass;poison,0,5.4,45,50,55,75,65,30
gloom,grass;poison,0,8.6,60,65,70,85,75,40
vileplume,grass;poison,0,18.6,75,80,85,110,90,50
paras,bug;grass,0,5.4,35,70,55,45,55,25
parasect,bug;grass,0,29.5,60,95,80,60,80,30
venonat,bug;poison,0,30.0,60,55,50,40,55,45
venomoth,bug;poison,0,12.5,70,65,60,90,75,90
diglett,ground,0,0.8,10,55,25,35,45,95
dugtrio,ground,0,33.3,35,100,50,50,70,120
meowth,normal,0,4.2,40,45,35,40,40,90
persian,normal,0,32.0,65,70,60,65,65,115
psyduck,water,0,19.6,50,52,48,65,50,55
golduck,water,0,76.6,80,82,78,95,80,85
mankey,fighting,0,28.0,40,80,35,35,45,70
primeape,fighting,0,32.0,65,105,60,60,70,95
growlithe,fire,0,19.0,55,70,45,70,50,60
arcanine,fire,0,155.0,90,110,80,100,80,95
poliwag,water,0,12.4,40,50,40,40,40,90
poliwhirl,water,0,20.0,65,65,65,50,50,90
poliwrath,water;fighting,0,54.0,90,95,95,70,90,70
abra,psychic,0,19.5,25,20,15,105,55,90
kadabra,psychic,0,56.5,40,35,30,120,70,105
alakazam,psychic,0,48.0,55,50,45,135,95,120
machop,fighting,0,19.5,70,80,50,35,35,35
machoke,fighting,0,70.5,80,100,70,50,60,45
machamp,fighting,0,130.0,90,130,80,65,85,55
bellsprout,grass;poison,0,4.0,50,75,35,70,30,40
weepinbell,grass;poison,0,6.4,65,90,50,85,45,55
victreebel,grass;poison,0,15.5,80,105,65,100,70,70
tentacool,water;poison,0,45.5,40,40,35,50,100,70
tentacruel,water;poison,0,55.0,80,70,65,80,120,100
geodude,rock;ground,0,20.0,40,80,100,30,30,20
graveler,rock;ground,0,105.0,55,95,115,45,45,35
golem,rock;ground,0,300.0,80,120,130,55,65,45
ponyta,fire,0,30.0,50,85,55,65,65,90
rapidash,fire,0,95.0,65,100,70,80,80,105
slowpoke,water;psychic,0,36.0,90,65,65,40,40,15
slowbro,water;psychic,0,78.5,95,75,110,100,80,30
magnemite,electric;steel,0,6.0,25,35,70,95,55,45
magneton,electric;steel,0,60.0,50,60,95,120,70,70
farfetchd,normal;flying,0,15.0,52,90,55,58,62,60
doduo,normal;flying,0,39.2,35,85,45,35,35,75
dodrio,normal;flying,0,85.2,60,110,70,60,60,110
seel,water,0,90.0,65,45,55,45,70,45
dewgong,water;ice,0,120.0,90,70,80,70,95,70
grimer,poison,0,30.0,80,80,50,40,50,25
muk,poison,0,30.0,105,105,75,65,100,50
shellder,water,0,4.0,30,65,100,45,25,40
cloyster,water;ice,0,132.5,50,95,180,85,45,70
gastly,ghost;poison,0,0.1,30,35,30,100,35,80
haunter,ghost;poison,0,0.1,45,50,45,115,55,95
gengar,ghost;poison,0,40.5,60,65,60,130,75,110
onix,rock;ground,0,210.0,35,45,160,30,45,70
drowzee,psychic,0,32.4,60,48,45,43,90,42
hypno,psychic,0,75.6,85,73,70,73,115,67
krabby,water,0,6.5,30,105,90,25,25,50
kingler,water,0,60.0,55,130,115,50,50,75
voltorb,electric,0,10.4,40,30,50,55,55,100
electrode,electric,0,66.6,60,50,70,80,80,150
exeggcute,grass;psychic,0,2.5,60,40,80,60,45,40
exeggutor,grass;psychic,0,120.0,95,95,85,125,75,55
cubone,ground,0,6.5,50,50,95,40,50,35
marowak,ground,0,45.0,60,80,110,50,80,45
hitmonlee,fighting,0,49.8,50,120,53,35,110,87
hitmonchan,fighting,0,50.2,50,105,79,35,110,76
lickitung,normal,0,65.5,90,55,75,60,75,30
koffing,poison,0,1.0,40,65,95,60,45,35
weezing,poison,0,9.5,65,90,120,85,70,60
rhyhorn,ground;rock,0,115.0,80,85,95,30,30,25
rhydon,ground;rock,0,120.0,105,130,120,45,45,40
chansey,normal,0,34.6,250,5,5,35,105,50
tangela,grass,0,35.0,65,55,115,100,40,60
kangaskhan,normal,0,80.0,105,95,80,40,80,90
horsea,water,0,8.0,30,40,70,70,25,60
seadra,water,0,25.0,55,65,95,95,45,85
goldeen,water,0,15.0,45,67,60,35,50,63
seaking,water,0,39.0,80,92,65,65,80,68
staryu,water,0,34.5,30,45,55,70,55,85
starmie,water;psychic,0,80.0,60,75,85,100,85,115
mr-mime,psychic;fairy,0,54.5,40,45,65,100,120,90
scyther,bug;flying,0,56.0,70,110,80,55,80,105
jynx,ice;psychic,0,40.6,65,50,35,115,95,95
electabuzz,electric,0,30.0,65,83,57,95,85,105
magmar,fire,0,44.5,65,95,57,100,85,93
pinsir,bug,0,55.0,65,125,100,55,70,85
tauros,normal,0,88.4,75,100,95,40,70,110
magikarp,water,0,10.0,20,10,55,15,20,80
gyarados,water;flying,0,235.0,95,125,79,60,100,81
lapras,water;ice,0,220.0,130,85,80,85,95,60
ditto,normal,0,4.0,48,48,48,48,48,48
eevee,normal,0,6.5,55,55,50,45,65,55
vaporeon,water,0,29.0,130,65,60,110,95,65
jolteon,electric,0,24.5,65,65,60,110,95,130
flareon,fire,0,25.0,65,130,60,95,110,65
porygon,normal,0,36.5,65,60,70,85,75,40
omanyte,rock;water,0,7.5,35,40,100,90,55,35
omastar,rock;water,0,35.0,70,60,125,115,70,55
kabuto,rock;water,0,11.5,30,80,90,55,45,55
kabutops,rock;water,0,40.5,60,115,105,65,70,80
aerodactyl,rock;flying,0,59.0,80,105,65,60,75,130
snorlax,normal,0,460.0,160,110,65,65,110,30
articuno,ice;flying,0,55.4,90,85,100,95,125,85
zapdos,electric;flying,0,52.6,90,90,85,125,90,100
moltres,fire;flying,0,60.0,90,100,90,125,85,90
dratini,dragon,0,3.3,41,64,45,50,50,50
dragonair,dragon,0,16.5,61,84,65,70,70,70
dragonite,dragon;flying,0,210.0,91,134,95,100,100,80
mewtwo,psychic,0,122.0,106,110,90,154,90,130
mew,psychic,0,4.0,100,100,100,100,100,100
chikorita,grass,0,6.4,45,49,65,49,65,45
bayleef,grass,0,15.8,60,62,80,63,80,60
meganium,grass,0,100.5,80,82,100,83,100,80
cyndaquil,fire,0,7.9,39,52,43,60,50,65
quilava,fire,0,19.0,58,64,58,80,65,80
typhlosion,fire,0,79.5,78,84,78,109,85,100
totodile,water,0,9.5,50,65,64,44,48,43
croconaw,water,0,25.0,65,80,80,59,63,58
feraligatr,water,0,88.8,85,105,100,79,83,78
sentret,normal,0,6.0,35,46,34,35,45,20
furret,normal,0,32.5,85,76,64,45,55,90
hoothoot,normal;flying,0,21.2,60,30,30,36,56,50
noctowl,normal;flying,0,40.8,100,50,50,86,96,70
ledyba,bug;flying,0,10.8,40,20,30,40,80,55
ledian,bug;flying,0,35.6,55,35,50,55,110,85
spinarak,bug;poison,0,8.5,40,60,40,40,40,30
ariados,bug;poison,0,33.5,70,90,70,60,70,40
crobat,poison;flying,0,75.0,85,90,80,70,80,130
chinchou,water;electric,0,12.0,75,38,38,56,56,67
lanturn,water;electric,0,22.5,125,58,58,76,76,67
pichu,electric,0,2.0,20,40,15,35,35,60
cleffa,fairy,0,3.0,50,25,28,45,55,15
igglybuff,normal;fairy,0,1.0,90,30,15,40,20,15
togepi,fairy,0,1.5,35,20,65,40,65,20
togetic,fairy;flying,0,3.2,55,40,85,80,105,40
natu,psychic;flying,0,2.0,40,50,45,70,45,70
xatu,psychic;flying,0,15.0,65,75,70,95,70,95
mareep,electric,0,7.8,55,40,40,65,45,35
flaaffy,electric,0,13.3,70,55,55,80,60,45
ampharos,electric,0,61.5,90,75,85,115,90,55
bellossom,grass,0,5.8,75,80,95,90,100,50
marill,water;fairy,0,8.5,70,20,50,20,50,40
azumarill,water;fairy,0,28.5,100,50,80,60,80,50
sudowoodo,rock,0,38.0,70,100,115,30,65,30
politoed,water,0,33.9,90,75,75,90,100,70
hoppip,grass;flying,0,0.5,35,35,40,35,55,50
skiploom,grass;flying,0,1.0,55,45,50,45,65,80
jumpluff,grass;flying,0,3.0,75,55,70,55,95,110
aipom,normal,0,11.5,55,70,55,40,55,85
sunkern,grass,0,1.8,30,30,30,30,30,30
